symbol_id,symbol,date_added,listed_at
1,LM,2000-04-22,exchange1
2,JM,2001-09-28,exchange1
3,JC,2011-09-22,exchange2
4,FE,2009-12-25,exchange1
5,FH,2013-09-25,exchange1
6,JG,2005-10-14,exchange1
7,AK,2004-10-15,exchange2
8,JA,2015-01-13,exchange2
9,CF,2000-04-25,exchange2
10,LH,2008-10-06,exchange1
11,LJ,2006-05-21,exchange2
12,BI,2014-06-03,exchange2
13,EM,2005-11-30,exchange2
14,IC,2002-02-25,exchange1
15,KK,2005-05-10,exchange2
16,JB,2017-02-22,exchange1
17,IJ,2013-02-01,exchange2
18,KG,2009-01-15,exchange1
19,EE,2000-06-18,exchange1
